Date,Source,Site ID,POC,Daily Max 8-hour Ozone Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
5/25/2021,AQS,60370002,1,0.067,ppm,90,Azusa,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
5/26/2021,AQS,60370002,1,0.049,ppm,45,Azusa,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
5/27/2021,AQS,60370002,1,0.058,ppm,61,Azusa,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
5/28/2021,AQS,60370002,1,0.064,ppm,80,Azusa,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
5/29/2021,AQS,60370002,1,0.053,ppm,49,Azusa,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
5/30/2021,AQS,60370002,1,0.055,ppm,51,Azusa,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
5/31/2021,AQS,60370002,1,0.06,ppm,67,Azusa,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
6/1/2021,AQS,60370002,1,0.062,ppm,74,Azusa,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
6/2/2021,AQS,60370002,1,0.067,ppm,90,Azusa,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
6/4/2021,AQS,60370002,1,0.054,ppm,50,Azusa,15,88,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
6/5/2021,AQS,60370002,1,0.054,ppm,50,Azusa,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
6/6/2021,AQS,60370002,1,0.049,ppm,45,Azusa,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
6/7/2021,AQS,60370002,1,0.036,ppm,33,Azusa,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
6/8/2021,AQS,60370002,1,0.055,ppm,51,Azusa,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
6/9/2021,AQS,60370002,1,0.046,ppm,43,Azusa,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
6/10/2021,AQS,60370002,1,0.051,ppm,47,Azusa,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
6/11/2021,AQS,60370002,1,0.067,ppm,90,Azusa,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
6/12/2021,AQS,60370002,1,0.086,ppm,151,Azusa,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
6/13/2021,AQS,60370002,1,0.079,ppm,129,Azusa,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
6/14/2021,AQS,60370002,1,0.061,ppm,71,Azusa,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
6/15/2021,AQS,60370002,1,0.076,ppm,119,Azusa,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
6/16/2021,AQS,60370002,1,0.067,ppm,90,Azusa,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
6/17/2021,AQS,60370002,1,0.054,ppm,50,Azusa,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
6/18/2021,AQS,60370002,1,0.049,ppm,45,Azusa,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
6/19/2021,AQS,60370002,1,0.075,ppm,115,Azusa,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
6/20/2021,AQS,60370002,1,0.064,ppm,80,Azusa,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
6/21/2021,AQS,60370002,1,0.068,ppm,93,Azusa,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
6/22/2021,AQS,60370002,1,0.055,ppm,51,Azusa,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
6/23/2021,AQS,60370002,1,0.05,ppm,46,Azusa,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
6/24/2021,AQS,60370002,1,0.044,ppm,41,Azusa,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
6/25/2021,AQS,60370002,1,0.047,ppm,44,Azusa,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
6/26/2021,AQS,60370002,1,0.072,ppm,105,Azusa,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
6/27/2021,AQS,60370002,1,0.071,ppm,101,Azusa,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
6/28/2021,AQS,60370002,1,0.071,ppm,101,Azusa,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
6/29/2021,AQS,60370002,1,0.047,ppm,44,Azusa,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
6/30/2021,AirNow,60370002,1,0.055,ppm,51,Azusa,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
7/1/2021,AirNow,60370002,1,0.066,ppm,87,Azusa,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
7/2/2021,AirNow,60370002,1,0.07,ppm,100,Azusa,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
7/3/2021,AirNow,60370002,1,0.069,ppm,97,Azusa,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
7/4/2021,AirNow,60370002,1,0.064,ppm,80,Azusa,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
7/5/2021,AirNow,60370002,1,0.065,ppm,84,Azusa,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
7/6/2021,AirNow,60370002,1,0.066,ppm,87,Azusa,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
7/7/2021,AirNow,60370002,1,0.069,ppm,97,Azusa,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
7/8/2021,AirNow,60370002,1,0.064,ppm,80,Azusa,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
7/9/2021,AirNow,60370002,1,0.078,ppm,126,Azusa,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
7/10/2021,AirNow,60370002,1,0.074,ppm,112,Azusa,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
7/11/2021,AirNow,60370002,1,0.06,ppm,67,Azusa,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
7/12/2021,AirNow,60370002,1,0.052,ppm,48,Azusa,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
7/13/2021,AirNow,60370002,1,0.068,ppm,93,Azusa,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
7/14/2021,AirNow,60370002,1,0.058,ppm,61,Azusa,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
7/15/2021,AirNow,60370002,1,0.056,ppm,54,Azusa,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
7/16/2021,AirNow,60370002,1,0.063,ppm,77,Azusa,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
7/17/2021,AirNow,60370002,1,0.07,ppm,100,Azusa,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
7/18/2021,AirNow,60370002,1,0.073,ppm,108,Azusa,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
7/19/2021,AirNow,60370002,1,0.068,ppm,93,Azusa,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
7/20/2021,AirNow,60370002,1,0.061,ppm,71,Azusa,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
7/21/2021,AirNow,60370002,1,0.065,ppm,84,Azusa,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
7/22/2021,AirNow,60370002,1,0.052,ppm,48,Azusa,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
7/23/2021,AirNow,60370002,1,0.058,ppm,61,Azusa,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
7/24/2021,AirNow,60370002,1,0.061,ppm,71,Azusa,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
7/25/2021,AirNow,60370002,1,0.057,ppm,58,Azusa,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
7/26/2021,AirNow,60370002,1,0.041,ppm,38,Azusa,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
7/27/2021,AirNow,60370002,1,0.06,ppm,67,Azusa,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
7/28/2021,AirNow,60370002,1,0.052,ppm,48,Azusa,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
7/29/2021,AirNow,60370002,1,0.055,ppm,51,Azusa,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
7/30/2021,AirNow,60370002,1,0.056,ppm,54,Azusa,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
7/31/2021,AirNow,60370002,1,0.061,ppm,71,Azusa,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
8/1/2021,AirNow,60370002,1,0.067,ppm,90,Azusa,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
8/2/2021,AirNow,60370002,1,0.063,ppm,77,Azusa,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
8/3/2021,AirNow,60370002,1,0.065,ppm,84,Azusa,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
8/4/2021,AirNow,60370002,1,0.067,ppm,90,Azusa,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
8/5/2021,AirNow,60370002,1,0.077,ppm,122,Azusa,18,75,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
8/6/2021,AirNow,60370002,1,0.061,ppm,71,Azusa,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
8/7/2021,AirNow,60370002,1,0.067,ppm,90,Azusa,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
8/8/2021,AirNow,60370002,1,0.069,ppm,97,Azusa,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
8/9/2021,AirNow,60370002,1,0.065,ppm,84,Azusa,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
8/10/2021,AirNow,60370002,1,0.077,ppm,122,Azusa,18,75,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
8/11/2021,AirNow,60370002,1,0.058,ppm,61,Azusa,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
8/12/2021,AirNow,60370002,1,0.053,ppm,49,Azusa,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
8/13/2021,AirNow,60370002,1,0.042,ppm,39,Azusa,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
8/14/2021,AirNow,60370002,1,0.062,ppm,74,Azusa,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
8/15/2021,AirNow,60370002,1,0.077,ppm,122,Azusa,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
8/16/2021,AirNow,60370002,1,0.061,ppm,71,Azusa,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
8/17/2021,AirNow,60370002,1,0.043,ppm,40,Azusa,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
8/18/2021,AirNow,60370002,1,0.03,ppm,28,Azusa,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
8/19/2021,AirNow,60370002,1,0.044,ppm,41,Azusa,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
8/20/2021,AirNow,60370002,1,0.049,ppm,45,Azusa,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
8/21/2021,AirNow,60370002,1,0.046,ppm,43,Azusa,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
8/22/2021,AirNow,60370002,1,0.058,ppm,61,Azusa,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
8/23/2021,AirNow,60370002,1,0.062,ppm,74,Azusa,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
8/24/2021,AirNow,60370002,1,0.069,ppm,97,Azusa,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
8/25/2021,AirNow,60370002,1,0.078,ppm,126,Azusa,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
8/26/2021,AirNow,60370002,1,0.077,ppm,122,Azusa,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
8/27/2021,AirNow,60370002,1,0.076,ppm,119,Azusa,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
8/28/2021,AirNow,60370002,1,0.081,ppm,136,Azusa,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
8/29/2021,AirNow,60370002,1,0.077,ppm,122,Azusa,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
8/30/2021,AirNow,60370002,1,0.055,ppm,51,Azusa,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
8/31/2021,AirNow,60370002,1,0.034,ppm,31,Azusa,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
9/1/2021,AirNow,60370002,1,0.044,ppm,41,Azusa,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
9/2/2021,AirNow,60370002,1,0.056,ppm,54,Azusa,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
9/3/2021,AirNow,60370002,1,0.071,ppm,101,Azusa,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
9/4/2021,AirNow,60370002,1,0.063,ppm,77,Azusa,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
9/5/2021,AirNow,60370002,1,0.073,ppm,108,Azusa,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
9/6/2021,AirNow,60370002,1,0.064,ppm,80,Azusa,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
9/7/2021,AirNow,60370002,1,0.058,ppm,61,Azusa,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
9/8/2021,AirNow,60370002,1,0.07,ppm,100,Azusa,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
9/9/2021,AirNow,60370002,1,0.077,ppm,122,Azusa,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
9/10/2021,AirNow,60370002,1,0.06,ppm,67,Azusa,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
9/11/2021,AirNow,60370002,1,0.055,ppm,51,Azusa,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
9/12/2021,AirNow,60370002,1,0.061,ppm,71,Azusa,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
9/13/2021,AirNow,60370002,1,0.058,ppm,61,Azusa,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
9/14/2021,AirNow,60370002,1,0.054,ppm,50,Azusa,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
9/15/2021,AirNow,60370002,1,0.06,ppm,67,Azusa,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
9/16/2021,AirNow,60370002,1,0.061,ppm,71,Azusa,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
9/17/2021,AirNow,60370002,1,0.061,ppm,71,Azusa,18,75,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
9/18/2021,AirNow,60370002,1,0.054,ppm,50,Azusa,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
9/19/2021,AirNow,60370002,1,0.062,ppm,74,Azusa,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
9/20/2021,AirNow,60370002,1,0.059,ppm,64,Azusa,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
9/21/2021,AirNow,60370002,1,0.065,ppm,84,Azusa,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
9/22/2021,AirNow,60370002,1,0.048,ppm,44,Azusa,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
9/23/2021,AirNow,60370002,1,0.029,ppm,27,Azusa,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
9/24/2021,AirNow,60370002,1,0.047,ppm,44,Azusa,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
9/25/2021,AirNow,60370002,1,0.051,ppm,47,Azusa,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
9/26/2021,AirNow,60370002,1,0.04,ppm,37,Azusa,21,88,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
1/1/2021,AQS,60370016,1,0.039,ppm,36,Glendora,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.14435,-117.85036
1/2/2021,AQS,60370016,1,0.036,ppm,33,Glendora,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.14435,-117.85036
1/3/2021,AQS,60370016,1,0.037,ppm,34,Glendora,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.14435,-117.85036
1/4/2021,AQS,60370016,1,0.027,ppm,25,Glendora,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.14435,-117.85036
1/5/2021,AQS,60370016,1,0.024,ppm,22,Glendora,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.14435,-117.85036
1/6/2021,AQS,60370016,1,0.027,ppm,25,Glendora,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.14435,-117.85036
1/7/2021,AQS,60370016,1,0.027,ppm,25,Glendora,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.14435,-117.85036
1/8/2021,AQS,60370016,1,0.026,ppm,24,Glendora,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.14435,-117.85036
1/9/2021,AQS,60370016,1,0.034,ppm,31,Glendora,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.14435,-117.85036
1/10/2021,AQS,60370016,1,0.037,ppm,34,Glendora,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.14435,-117.85036
1/11/2021,AQS,60370016,1,0.038,ppm,35,Glendora,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.14435,-117.85036
1/12/2021,AQS,60370016,1,0.032,ppm,30,Glendora,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.14435,-117.85036
1/13/2021,AQS,60370016,1,0.034,ppm,31,Glendora,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.14435,-117.85036
1/14/2021,AQS,60370016,1,0.036,ppm,33,Glendora,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.14435,-117.85036
1/15/2021,AQS,60370016,1,0.042,ppm,39,Glendora,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.14435,-117.85036
1/16/2021,AQS,60370016,1,0.046,ppm,43,Glendora,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.14435,-117.85036
1/17/2021,AQS,60370016,1,0.049,ppm,45,Glendora,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.14435,-117.85036
1/18/2021,AQS,60370016,1,0.041,ppm,38,Glendora,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.14435,-117.85036
1/19/2021,AQS,60370016,1,0.038,ppm,35,Glendora,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.14435,-117.85036
1/20/2021,AQS,60370016,1,0.036,ppm,33,Glendora,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.14435,-117.85036
1/21/2021,AQS,60370016,1,0.034,ppm,31,Glendora,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.14435,-117.85036
1/22/2021,AQS,60370016,1,0.039,ppm,36,Glendora,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.14435,-117.85036
